id,endereco
155597,RUA TOLEDO 610 BAIRRO JARDIM DOS MIGRANTES
1003641,RUA B 38 JORGE TEIXEIRA SANTA INES
465083,AVENIDA TREZE DE FEVEREIRO 1784 CENTRO
1082440,RUA DOMICIO SANTOS 32 CIDADE DE DEUS
384827,RUA UM MIL OITOCENTOS E DEZOITO 5252 BELA VISTA
655884,RUA RAIMUNDO COSTA 215 CIDADE NOVA
647887,RUA RIO DE JANEIRO 613 SAO FRANCISCO
537378,AVENIDA CEARA 2994 BOSQUE
118023,RUA TAPAJOS 1367 SETOR 07
942390,ESTRADA DO TARUMA 10736 TARUMA
932044,BECO UNIAO 12 PETROPOLIS
254163,RUA EQUADOR 1035 NOVA PORTO VELHO
215989,AVENIDA PRESIDENTE DUTRA 2128 BAIXA UNIAO
737654,RAMAL PROJETO ASSENTAMENTO PANELAO 4200 PROJETO DE ASSENTAMENTO PANELAO
570578,RUA E 100 SAO FRANCISCO
1023163,RUA C 26 COROADO
854423,AVENIDA ALVARO BOTELHO MAIA 484 PRESIDENTE VARGAS
687141,RUA COSTA E SILVA 227 CENTRO
621076,TRAVESSA ALEGRIA 46 SANTA QUITERIA
774088,RUA CIRCULAR MUNICIPAL 707 NOVO CENTENARIO
254694,RUA ESPIRITO SANTO 4166 NOVA FLORESTA
433992,AVENIDA ROUXINOL 2121 SETOR 02
12086,RUA ALVARES DE AZEVEDO 3552 SETOR COLONIAL
360905,LINHA P 18 NOVA 4 P 18 NOVA
85858,RUA ACRE 2678 VISTA ALEGRE
455939,RUA 00 DOIS 4206 FAZENDA
483415,RUA JOSE MARIA DE SOUZA 311 FRANCISCO JOSE MOREIRA
1103368,RUA G 770 CIDADE NOVA
277542,RUA LEAO 2 11933 ULISSES GUIMARAES
626456,TRAVESSA GUANABARA 19 JOAO EDUARDO I
4881,RUA SEM DENOMINACA0 2 70 FILADELFIA
213233,AVENIDA RIO DE JANEIRO 7364 LAGOINHA
750546,RUA CAPITAO SILVA 423 CENTRO
788650,RUA JACAREUBA 248 BAIRRO BARRO ALTO
588794,RUA MEIRE ALVES DA SILVA 305 TANCREDO NEVES
276293,RUA JULIA 6805 IGARAPE
158583,RUA CAPITAO SILVIO 660 CASA PRETA
781740,AVENIDA VARCY HERCULANO 390 IPIXUNA
1031174,RUA CARLOS DIAS 68 CRESPO
868065,AVENIDA CRISTO REI 167 COROADO III
322317,RUA PADRE CHIQUINHO 935 PEDRINHAS
651357,RODOVIA BR 364 128926 SENADOR GUIOMARD
141939,RUA GRECIA 2028 JARDIM DAS SERINGUEIRA
141779,RUA GONCALVES DIAS 366 JD DOS MIGRANTES
1070575,RUA DEZENOVE 3 SAO JOSE OPERARIO
1111096,RUA H 64 CIDADE NOVA
851591,ALAMEDA ESCOCIA 56 PONTA NEGRA RESIDENCIAL EUROPA 01
742611,RUA AIRTON SENNA 193 GRANDE VITORIA
319599,RUA DOM PEDRO II 2702 NOSSA SENHORA DAS GRACAS
661070,ESTRADA DO IPEPACUNHA 2570 PEPACUNHA
150829,RUA PORTO ALEGRE 377 SAO FRANCISCO
1032893,RUA CASTANHO 92 TANCREDO NEVES COMUNIDADE NOVA CONQUIST
284176,RUA MEXICO 2332 NOVA PORTO VELHO
8814,AVENIDA JAMARI 4012 AREA ESPECIAL 02
535966,ALAMEDA PORTUGAL 770 CONJUNTO ESPERANCA
191209,LINHA 62 4 LINHA
463528,RUA LUIZ BORGES 1179 CENTRO
160398,RUA PADRE SILVIO MICHELLUZI 1439 NOVA BRASILIA
73326,LINHA B DA 4 PARA 5 EIXO 8 CEREJEIRAS
1069075,RUA DEZ 23 SAO JOSE OPERARIO
383716,RUA SESSENTA E TRES 13 JARDIM ELDORADO
110113,RUA CEARA 1308 SETOR 03
411651,RUA IBIARA 81 SETOR 03
577743,RUA INDEPENDENCIA 40 DEFESA CIVIL
289927,RUA PADRE OSORIO 189 CENTRO
249113,RUA DO MANELITO 411 CENTRO
255758,RUA EURICO CARUSO 5968 APONIA
62497,RUA MARECHAL FLORIANO PEIXOTO 2483 JARDIM CLODOALDO
175701,LINHA TB 16 168 MACHADIHO
608853,RUA VENUS 1285 MORADA DO SOL
43210,AVENIDA GUAPORE 3746 JARDIM CLODOALDO
539756,AVENIDA NORDESTE 523 TUCUMA
645276,AVENIDA CASTELO BRANCO 1609 CENTRO
370434,AVENIDA BARAO DO RIO BRANCO 1726 BAIRRO SAO JOSE
937083,BECO SAO JORGE 161 SAO RAIMUNDO
911931,BECO BEIRA MAR 77 SAO RAIMUNDO
45961,AVENIDA SETE DE SETEMBRO 2366 PRINCESA ISABEL
975048,RUA 8 435 ALVORADA
939068,BECO SAO PAULO 280 SANTO ANTONIO
781132,VICINAL ALTO CRATO 1 ALTO CRATO
702479,RUA JOAO BERTOLDO 116 COIMBRA
412614,RUA NOVA UNIAO 2132 CENTRO
973539,RUA 7 81 COROADO
428542,RUA PRINCESA ISABEL 582 UNIAO
812314,RIO URUBU 63 RIO URUBU
212827,AVENIDA RIO DE JANEIRO 2874 MATO GROSSO
817363,RIO JAPURA 87 SAO JOSE DO APAPORES
374163,RUA 634 6564 SETOR SEIS
858775,AVENIDA BORBA 310 CACHOEIRINHA
982977,RUA AGATA 121 TANCREDO NEVES COMUNIDADE NOVA FLORESTA
140029,RUA ECOPORANGA 1112 JOTAO
389723,RUA CASTANHEIRA 2510 CENTRO
398308,RUA ECA DE QUEIROZ 4658 CENTRO
526009,RUA MANOEL BATISTA 179 MANUEL URBANO
607576,RUA TUTOIA DO MARANHAO 94 MANOEL JULIAO
405547,RUA PATRICIA MARINHO 3485 ALTO PARAISO
897215,AVENIDA TEFE 598 BAIRRO RAIZ
19893,RUA GAVIAO REAL 4060 JARDIM DAS PALMEIRAS
628174,TRAVESSA JOSE CARLOS 11 SANTA INES
696992,RUA LAURA VICUNA 310 SAO SEBASTIAO
622441,TRAVESSA BRASIL 61 MONTANHES
301584,RUA ROSALINA GOMES 9691 MARIANA
617782,RUA SAO JERONIMO 200 BAIXADA DA CADEIA VELHA
319476,RUA DOM PEDRO II 1951 SAO CRISTOVAO
1022669,RUA C 2 JORGE TEIXEIRA
263582,RUA GUIANA 3021 PORTO VELHO
75663,RUA BARTOLOMEU BUENO 4781 SANTA LUZIA
764218,RIO EIRU 16 SANTA LUCIA
495357,ESTRADA DO REMANSO 369 REMANSO
1138171,RUA JUAREZ PRADO 53 NOVA CIDADE
753265,COMUNIDADE SAO SALVADOR 3 RIO COPEA
603511,RUA SEM DENOMINACAO 24 PLACAS
319416,RUA DOM PEDRO II 1484 QUILMETRO UM
813727,RUA MARCILIO DANTAS 5 NOVO REMANSO
912290,BECO BELEM 60 COMPENSA
95929,AVENIDA CASTELO BRANCO 2223 GUAJARA MIRIM
671565,RAMAL ASSOCIACAO 94 INVASAO DO BETAO
212624,AVENIDA RIO DE JANEIRO 1367 AREAL
69899,RUA COSTA E SILVA 2130 CENTRO
1097136,RUA F 6 150 CIDADE NOVA
670525,RUA ALFREDO GAMA 141 PORTO ACRE
924847,BECO ONZE 350 NOVA CIDADE
278609,RUA LUCIANE PINHEIRO 4922 FLODOALDO PONTES PINTO
1114886,RUA I 74 COROADO
849369,RIO CAJUAL 43 CAJUAL
342682,AVENIDA CUIABA 6851 BAIRRO PLANALTO
320335,RUA FREI CANECA 8676 ZONA LESTE
1122259,RUA ITALIA 300 FLORES
94436,AVENIDA ANTONIO CORREIA DA COSTA 4359 GUAJARA MIRIM
540487,AVENIDA UM 690 BAIRRO SAO FRANCISCO
1019654,RUA BOTAFOGO 116 CIDADE DE DEUS
696912,RUA JOAO R CARIOCA 199 SAO FRANCISCO
999947,RUA ARTUR VIRGILIO 165 SAO JORGE
306506,RUA SERRA DA CUTIA 3305 ELETRONORTE
13390,RUA BANDARRA 1870 SETOR 12
1046188,RUA COARI 395 TERRA NOVA
636897,RAMAL DOIS IRMAOS 63 TRANSACRIANA
695781,ESTRADA DO MARARA 22 MARARA
657909,RUA SANTA LUZIA 546 ROSA GONCALVES
1083186,RUA DOS BANDEIRANTES 9 LIRIO DO VALE
855375,AVENIDA AUTAS MIRIM 20 TANCREDO NEVES
931908,BECO UIRAPURU 4 20 COROADO
764606,AVENIDA JOAQUIM BORBA 140 RODOVIARIO
700753,TRAVESSA BENJAMIM 85 PONTA ALEGRE
374166,RUA 634 6582 SETOR SEIS
4697,RUA RECIFE 3851 PRINCESA ISABEL
107550,AVENIDA DOM PEDRO I 4051 ST 06
637166,RAMAL ITUCUMA 390 RUA PAXIUBA
279716,RUA MADAGASCAR 3391 ZONA SUL
836701,RUA JOAO DE DEUS 2089 LIBERDADE
375054,RUA AMAPA 2290 PARQUE IND NOVO TEMPO
126432,AVENIDA TRANSCONTINENTAL 990 PRIMAVERA
1319,AVENIDA CUIABA 4944 CIDADE ALTA
989558,RUA AMAZONAS 203 EDUCANDOS
205075,AVENIDA CALAMA 2112 SAO JOAO BOSCO
805618,RUA RIO HONDIRA 408 MAMOUD AMED
177668,RUA MEM DE SA 2450 SETOR 14
650304,RAMAL MULUNGU 37 None
733682,RUA BELO HORIZONTE 340 SEBASTIAO BORGES
236380,RUA BOM FUTURO 313 CENTRO
322842,RUA PRESIDENTE GETULIO VARGAS 173 CENTRO
723423,RIO SANTA CATARINA 5 None
1040995,RUA CINCO 496 JORGE TEIXEIRA
254394,RUA ERECHIM 4272 ZONA LESTE
545620,RAMAL BOM JESUS 266 VILA ACRE
170517,RUA CAFE FILHO 2732 CENTRO
321125,RUA MARECHAL DEODORO 894 AREAL
1067632,RUA DAVI 160 BETANIA
436694,LINHA B 94 1190 LINHA B94
1904,AVENIDA MATO GROSSO 3484 CENTRO
1115246,RUA I1 32 CIDADE NOVA
636591,RAMAL DA GALILEIA 11 BECO SEM NOME II
1073466,RUA DEZOITO DE OUTUBRO 12 COMPENSA
1016047,RUA BOA ESPERANCA 26 REDENCAO
308773,RUA TANCREDO NEVES 4161 CALADINHO
185791,RUA JOAO XXIII 1042 DA LIBERDADE
100176,AVENIDA OITO DE DEZEMBRO 4648 GUAJARA MIRIM
355412,RUA TANCREDO DE ALMEIDA NEVES 735 BAIRRO CIDADE ALTA
317030,RUA VITORIA REGIA 6546 ELDORADO
740170,COMUNIDADE SANTO FRANCISCO DE ASSIS 1 PASSARELA SEM DENOMINACAO
883233,AVENIDA MANAUS DOIS MIL 82 DISTRITO INDUSTRIAL
634065,TRAVESSA SAO FRANCISCO DAS CHAGAS 152 VILA ACRE
337333,RUA JK 2543 CUNHA E SILVA
803844,RUA MOREIRA CESAR 60 BAIRRO COLONIA
931897,BECO UIRAPURU 3 75 COROADO
517265,RUA OSMAR SANTOS 220 ESPERANCA
124279,AVENIDA DAS SERINGUEIRAS 715 CAFEZINHO
20022,RUA GIRASSOL 1076 BAIRRO JORGE TEIXEIRA
201458,RUA SANTOS DUMONT 133 PIONEIROS
109336,RUA BEIRA RIO 1871 SETOR 03
1053840,RUA D 6 ALEIXO
213729,AVENIDA RIO MADEIRA 2452 FLODOALDO PONTES PINTO
960697,RUA 215 52 NOVA CIDADE
633515,TRAVESSA SANTA CLARA 55 GERALDO FLEMING
695233,AVENIDA MARIUA 513 NOSSA SENHORA DE APARECIDA
246473,RUA DA PAZ 4 CENTRO
66429,LINHA 14 33 LINHA 14
954056,RUA 152 10 NOVA CIDADE
361866,AVENIDA AMAZONAS 5132 QUINTO BEC
921086,BECO INGA 76 SANTA ETELVINA
64363,TRAVESSA TRINTA E UM DE MARCO 727 BAIRRO PRINCESA ISABEL
397931,AVENIDA SOLDADO MARIO NOGUEIRA 4556 CENTRO
1023494,RUA C 53 COMPENSA
943034,ESTRADA PONTA NEGRA 1759 PONTA NEGRA
571860,RUA EPAMINONDAS JACOME 2375 CADEIA VELHA
1078315,RUA DO ROSARIO 408 SAO RAIMUNDO
1145691,RUA LINHARES 39 GRANDE VITORIA
755900,RUA 1. DE MAIO 503 CODAJAS
1131392,RUA JOAO BOSCO BONIER 125 ZUMBI DOS PALMARES
7398,ALAMEDA PIQUIA 1890 SETOR 01
817912,RUA FRANCISCO DE PAULA 1 101 JURUA
868585,AVENIDA D 14 ALVORADA
127225,AVENIDA DOM BOSCO 890 DOM BOSCO
1028775,RUA CANARIO 93 CIDADE DE DEUS
566489,RUA DEZ DE JULHO 122 PLACAS
468138,RUA MARACATIARA 4546 SANTISSIMA TRINDADE
477154,RAMAL DA JANETE 20 PORTO LUIZ
668266,RUA JOAO CANDIDO GONDIM 215 LARANJAL
35935,LINHA SEM DENOMINACAO 3 POVOADO D 4 CACHOEIRA
933249,BECO FREI TITO 8 ZUMBI DOS PALMARES
127810,AVENIDA MARECHAL RONDON 2592 DOIS DE ABRIL
458096,RUA RONDONIA 3477 CIDADE BAIXA
833407,RUA BEATRIZ XAVIER 980 CORRENTEZA
531887,RUA DOUTOR PAULO R. DOS SANTOS 260 MULTIRAO III
952837,RUA 15 9 PARQUE 10
675031,RUA TEFE 136 VILA DO INCRA
223386,RUA ALEXANDRE GUIMARAES 4130 NOVA PORTO VELHO
837650,RUA LOUVEGILDO MACIEL 2440 MORADA DO SOL
185585,RUA JOAO PAULO I 1611 UNIAO
1045576,RUA CISJORDANIA 25 NOVA CIDADE
815704,RUA PADRE PEREIRA 20 TERRA NOVA
157792,RUA WASHINGTON LUIZ 1820 SAO PEDRO
711261,AVENIDA GILBERTO MESTRINHO 10570 PLATO DO PIQUIA
20031,RUA GIRASSOL 1128 BAIRRO JORGE TEIXEIRA
895040,AVENIDA SAO VICENTE 182 SAO LAZARO
571234,RUA EDSON FERREIRA 92 SAO FRANCISCO
119713,TRAVESSA PRIMEIRO DE MAIO 2160 TARILANDIA
963984,RUA 26 88 VALE DO SINAI
453928,AVENIDA P0RTO VELHO 3027 QUERENCIA DO NORTE
402775,AVENIDA JUCELINO KUBISTCHK 2580 BELA VISTA
1013245,RUA BELO HORIZONTE 1375 ADRIANOPOLIS
1100972,RUA FOZ DO IGUACU 345 TARUMA COMUNIDADE RIO SOLIMOES
169508,AVENIDA MARECHAL DUTRA 3069 CENTRO
923296,BECO MARANHAO 45 JORGE TEIXEIRA
408746,AVENIDA PORTO VELHO 657 SETOR 01
294279,RUA PIO XII 2174 SAO JOAO BOSCO
1147186,RUA LOPES CORDOVIL 425 ALVORADA
285909,RUA MONTE AZUL 1911 ZONA SUL
498556,RUA DE SERGIPE 460 25 DE AGOSTO
631710,TRAVESSA SANTOS DUMOND 14 AEROPORTO VELHO
60987,RUA VENCESLAU BRAZ 1570 SOCIEDADE BELA VISTA
601385,RUA SALIM FAHAT 502 BAIRRO 15
280217,RUA MAGNO GUIMARAES 4476 CALADINHO
307432,RUA SUCUPIRA 2914 NOVA FLORESTA
69627,RUA CEARA 815 CENTRO
132890,RUA CAMACARI 3211 JORGE TEIXEIRA
37936,AVENIDA TUPINIQUINS 4541 CENTRO
989460,RUA AMAZONAS 158 EDUCANDOS
83501,AVENIDA DEPUTADO CARLOS MAGALHAES 8742 SETOR 0009
801349,RUA FILETO PIRES 1300 BAIRRO COLONIA
270683,RUA JOAO ELIAS DE SOUZA 4402 BAIRRO CIDADE DO LOBO
1090507,RUA EDUARDO RIBEIRO 20 CHAPADA
310370,RUA TEREZA AMELIA 8503 PORTO VELHO
606383,RUA TIAO NATUREZA 347 VITORIA
1048355,RUA CORONEL GONZAGA 120 EDUCANDOS
63347,RUA PROFESSORA ALZIRA S BARBOSA 1142 SOCIEDADE BELA VISTA
27435,RUA PARIS 5486 RURAL JD ALVORADA
961181,RUA 219 99 NOVO ALEIXO
367807,AVENIDA ROSA DE SAROM 1173 JARDIM PRIMAVERA
1065715,RUA DAS ORQUIDEAS 379 CAMPOS SALES
32037,RUA TRIUNFO 4610 SETOR 09
1032615,RUA CASTANHEIRAS 95 MONTE DAS OLIVEIRAS
532787,RAMAL ENCOL LINHA 7 167 RAMAL DAS CHACARAS
735576,AVENIDA NUNES MELO 31256 PURUPURU
924790,BECO OLARIA 235 PRESIDENTE VARGAS
1122461,RUA ITAPEMERIM 307 REDENCAO
999697,RUA ARTUR REIS 283 SANTO ANTONIO
594940,RUA PLACIDO DE CASTRO 243 AEROPORTO VELHO
133427,RUA CARAMUA 39 URUPA
580375,RUA JOAO NOGUEIRA 66 JOAO NOGUEIRA
6909,TRAVESSA LINHA 152 18 ZONA RURAL
588427,RUA MARTE 1300 MORADA DO SOL
726912,RUA TEIXEIRA DE FREITAS 529 CANUTAMA
565927,RUA DAS PLACAS 1684 WANDERLEY DANTAS
24924,RUA MARTIN LUTHER KING 3018 SETOR 08
420097,RUA FERNANDO HENRIQUE 2885 None
425277,AVENIDA TANCREDO NEVES 70 SATELITE
379155,RUA LIRIO DO VALE 2014 PARQUE IND NOVO TEMPO
253586,RUA EMIL GORAYEB 3720 SAO JOAO BOSCO
513878,TRAVESSA BELA VISTA 1 290 BELA VISTA
784999,AVENIDA TAPAUA 6 CENTRO
54681,RUA JOSE BECHER 1180 TEIXEIRAO
538894,AVENIDA GETULIO VARGAS 2406 BOSQUE
804852,RUA PAULO MENEZES 19 SAO CRISTOVAO
646732,RUA GOVERNADOR WANDERLEY DANTAS 2480 JARDIM BOTANICO
1134337,RUA JORDAO 162 CIDADE DE DEUS
1007326,RUA BARCELOS 28 PRESIDENTE VARGAS
349541,AVENIDA VINTE E CINCO DE AGOSTO 7876 BAIRRO CIDADE ALTA
769485,RUA MARECHAL RONDON 338 CENTRO
585969,RUA MANGUEIRAL 1 31 CIDADE NOVA
534634,CAMINHO JOAO NUNES 750 VAZEA
212172,AVENIDA RAIMUNDO CANTUARIA 7083 TIRADENTES
98186,AVENIDA JOSE CARDOSO ALVES 2313 GUAJARA MIRIM
940368,ENTRADA DO TURISMO 95 TARUMA
648239,RUA TRIUNFO 840 CENTRO
237010,RUA BRASIL 6342 CASTANHEIRA
728668,RIO MUCUIM 1 FAZENDINHA DA QUEIMADA GRANDE
1070934,RUA DEZENOVE 98 LIRIO DO VALE
124048,AVENIDA BRASIL 2455 NOVA BRASILIA
519487,ESTRADA BR364 49 RAMAL
756046,RUA ALFREDO DE SA ANTUNES 601 CODAJAS
567545,RUA DO BOLA PRETA 1776 CASTELO BRANCO
132744,RUA CALAMA 387 DUQUE DE CAXIAS
168944,AVENIDA TANCREDO NEVES 4351 BAIRRO BOM FUTURO
226591,RUA ANANIAS FERREIRA DE ANDRADE 4613 IGARAPE
336414,AVENIDA MARECHAL RONDON 1974 CENTRO
630577,TRAVESSA PRAXEDES 445 SEIS DE AGOSTO
886014,AVENIDA NHAMUNDA 173 CENTRO
359235,AVENIDA RUI BARBOSA 2128 CENTRO
530962,RUA NAWAS 88 CAMPINAS
149063,RUA MOGNO 2905 VALPARAISO
646443,RUA E 936 NAIRE LEITE 2
755581,SITIO BANDEIRAO 35 PARANA DO MAMIA
162333,RUA SAO MANOEL 657 JARDIM DOS MIGRANTES
243550,RUA CLAUDIO SANTORO 5541 FLODOALDO PONTES PINTO
1058480,RUA DA PAZ 11 MAUAZINHO
780954,RODOVIA OUTROS BR 319 63 SAO JOAO
779430,RUA TENENTE PIMENTA 434 DIVINO PRANTO
96323,AVENIDA COSTA MARQUES 1118 TRIANGULO
990783,RUA AMBE 127 JORGE TEIXEIRA
17466,RUA DIAMANTES 1096 PARQUE DAS GEMAS
466650,RUA SAO LUIZ 2669 VILA PALMARES DO OESTE
358101,LINHA 196 NORTE 4 ROLIM DE MOURA
249030,RUA DIMARCY DE OLIVEIRA 1296 SAO JOAO BOSCO
733497,RUA ATURIA 143 BAIRRO NOVO
146436,RUA MANOEL FRANCO 1275 NOVA BRASILIA
360553,LINHA 192 SUL 4 RURAL
162339,RUA SAO MANOEL 789 JARDIM DOS MIGRANTES
258188,RUA FRANCISCO BARROS 7057 IGARAPE
415439,ESTRADA LC 34 3 PA RIO ALTO
1061135,RUA DA VITORIA 30 COLONIA TERRA NOVA
363716,AVENIDA DAS ORQUIDEAS 1428 JARDIM DAS OLIVEIRAS
677979,RUA NOSSA SENHORA DE NAZARE 242 ALDEIA MARAJAI
594001,RUA PEQUENA JESSICA 1440 WANDERLEY DANTAS
55560,RUA JOSE TOMAZ DE AQUINO 4194 JOSINO BRITO
531972,RUA MAJOR PEDRO RAMOS 195 RAPIRA
963054,RUA 247 46 CONJUNTO CIDADAO VII
273336,RUA JORGE SANTOS 4061 ZONA LESTE
505097,RUA CORONEL CARVALHO 150 69980000
575601,RUA GAIVOTA DOIS 252 PLACAS
167718,AVENIDA GETULIO VARGAS 4218 BAIRRO BOM FUTURO
319100,RUA DELEGADO MAURO DOS SANTOS 666 AGENOR M DE CARVALHO
193016,AVENIDA COSTA E SILVA 932 PIONEIROS
753021,COMUNIDADE SAO JOAO BATISTA DA VILA PINHEIRO 9 PARANA DO MAMIA
297139,RUA QUATRO ILHAS 6810 PORTO VELHO
302888,RUA SALGADO FILHO 3112 SAO JOAO BOSCO
1005269,RUA B QUATRO 14 NOVO ALEIXO
561623,RUA COLOMBIA A 657 BOSQUE
776537,RUA MANGABEIRAS 2185 SAO SEBASTIAO
750912,RUA CORONEL SIMOES 1177 DUQUE DE CAXIAS
745989,RUA FRANCISCO LEAL DE CARVALHO 32 UNIAO
577374,RUA HUGO CARNEIRO 122 BOSQUE
836774,RUA JOAO DE DEUS 2430 SAO JOSE
947460,RUA 1 5 CIDADE NOVA
764632,AVENIDA JOAQUIM BORBA 171 CENTRO
659396,RAMAL DO 25 33 CACIRIAN
1071937,RUA DEZESSEIS DE AGOSTO 31 JAPIIM
1028100,RUA CAMPOS SALLES 36 COMPENSA
103607,AVENIDA DOUTOR LEWERGER 4865 GUAJARA MIRIM
961993,RUA 230 26 CIDADE NOVA
855854,AVENIDA AUTAZ MIRIM 7404 TANCREDO NEVES
813860,RUA PARA 366 NOVO REMANSO
355355,RUA TABAJARA 5980 JARDIM TROPICAL
376256,RUA CEARA 2493 PARQUE IND NOVO TEMPO
656371,RUA SANTOS DUMONT 832 JORGE ALVES JUNIOR
553571,RUA ANTONIO P DA SILVA 417 JORGE LAVOCAT
960881,RUA 217 39 CIDADE NOVA
233664,RUA BARCELONA 3064 NOVO HORIZONTE
481625,RUA ANTONIO MANSUR 1220 FRANCISCO JOSE MOREIRA
247637,RUA DAS ARARAS 245 PLANALTO
1146204,RUA LO A CINCO 17 CIDADE NOVA
547120,RUA 02 36 OBRA DO PAC
749180,RUA RIBEIRO JUNIOR 173 ESPIRITO SANTO
441923,AVENIDA BAHIA 5432 CENTRO
760184,AVENIDA PREFEITO CAVALCANTE 1336 NOSSA SENHORA DE FATIMA
496295,RUA ALFREDO TELES 1145 JOAO ALVES
1078920,RUA DOIS 4 SAO JOSE OPERARIIO
60024,RUA RUI BARBOSA 3526 BAIRRO DO INCRA
1069834,RUA DEZ 356 PARQUE 10 DE NOVEMBRO
385490,RUA V QUATRO 13 COHAB
990738,RUA AMAZONINO MENDES 116 PARQUE 10
670848,RUA JOSEFINO LEAL 90 PORTO ACRE
273556,RUA JOSE AMADOR DOS REIS 3388 TANCREDO NEVES
425106,AVENIDA AIRTON SENNA 1061 UNIAO
396637,AVENIDA JORGE TEIXEIRA 4839 CENTRO
904770,AVENIDA PRESIDENTE CASTELO BRANCO 1594 CACHOEIRINHA
1005127,RUA B DOZE 1660 JAPIIM
1085753,RUA DOZE 19 LIRIO DO VALE
150046,RUA PARANAGUA 2479 JK
126944,AVENIDA TRIANGULO MINEIRO 2046 NOVA BRA ILIA
473466,ESTRADA LINHA 202 INICIO 196 LINHA 202 INICIO
284450,RUA MIGUEL ANGELO 7283 CUNIA
1029640,RUA CARAJAS 43 C NOVA
145790,RUA LINS 3149 JORGE TEIXEIRA
138513,RUA DO JASMIM 1873 BAIRRO SANTIAGO
276684,RUA JUPITER 3320 B ELETRONORTE
706375,RUA TANCREDO NEVES 386 SAO FRANCISCO
545119,ESTRADA RAIMUNDO IRINEU SERRA 4410 IRINEU SERRA
959619,RUA 208 10 NOVA CIDADE
893615,AVENIDA RIO NEGRO 86 COMPENSA
60189,RUA SANTOS DUMONT 2787 NOVO CACOAL
1060542,RUA DA PROSPERIDADE 552 COMPENSA
931276,BECO TEFE 35 ADRIANOPOLIS
736806,LAGO PARANA DO JANAUCA 65 JANAUCA
666867,TRAVESSA PAULINO FELICIANO 36 CORCOVADO
723536,RUA BEIRA MAR 275 VILA CANUMA
412175,RUA MARCOS FREIRE 700 SETOR 07
89107,RUA PARAIBA 1954 BAIRRO CAIXA D AGUA
1027380,RUA CAMPINAS 290 REDENCAO
819272,RIO RIO JURUA 18 BOTAFOGO
595734,RUA PRECIOSA 303 VITORIA
39506,AVENIDA AGLAIR NOGUEIRA 1955 RIOZINHO
802365,RUA JAPIM 1620 DA PAZ
424410,LINHA C2 90 LINHA C2
17191,RUA DAS ORQUIDEAS 2657 SETOR 4
394667,AVENIDA DOM PEDRO 2 6175 CIDADE NOVA
1133510,RUA JONAS BARRETO 103 SAO LAZARO
118963,RUA PADRE CHIQUINHO 1072 SETOR 07
698955,RUA MOURAO VIERA 156 CAMETA DO RAMOS
1151525,RUA MAGALHAES BARATA 84 CRESPO
249408,RUA DO CONTORNO 4878 FLODOALDO PONTES PINTO
1135145,RUA JOSE BRUNORO 22 SANTA ETELVINA
1148072,RUA LOURO ROSA 131 MONTE DAS OLIVEIRAS
654363,RUA JUAREZ LOPES 13 JORGE ALVES JUNIOR
533274,RODOVIA 364 16 RAMAL SAMAUMA
153588,RUA SEIS DE MAIO 645 URUPA
218099,ESTRADA DE FERRO MADEIRA MAMORE 1050 TRIANGULO
992282,RUA ANAPOLIS 38 GILBERTO MESTRINHO
1091696,RUA EMILIO MOREIRA 800 PRACA 14 DE JANEIRO
212209,AVENIDA RAIMUNDO CANTUARIA 7740 TANCREDO NEVES
1101530,RUA FRANCISCO COUTO VALE 73 BAIRRO PETROPOLIS
489801,RUA RAIMUNDO HENRIQUE DE ARAUJO 40 QUIXADAMORIM
817554,RUA PEDRO TEXEIRA 93 VILA BITTENCOURT
596469,RUA PRINCIPAL 541 PARQUE INDUSTRIAL
1052691,RUA CURIPACO 9 CIDADE NOVA
997849,RUA ARIAU 35 NOVO ALEIXO
725163,COMUNIDADE MARANHAO 6 RIO MANACAPURU
800552,RUA DAVID PEREIRA BRAGA 123 IRACY
671,AVENIDA BAHIA 3862 LIBERDADE
119277,RUA PRINCESA ISABEL 1253 SETOR 2
188416,RUA SADI BRUSTOLIN 55 ZONA DE CHACARA
1029963,RUA CARAUACU 26 JORGE TEIXEIRA
1135443,RUA JOSE CLEMENTE 15 NOSSA SENHORA APARECIDA
202118,RUA ALMIRANTE TAMANDARE 260 VILA NOVA
759486,LAGO MIUA 4 COMUNIDADE MONTE SINAIS
24914,RUA MARTIN LUTHER KING 2974 SETOR 08
2902,AVENIDA RIO GRANDE DO SUL 3726 CENTRO
118212,RUA TIAGO MOREIRA 1940 TARILANDIA
404041,AVENIDA JORGE TEIXEIRA 3977 ALTO PARAISO
279215,RUA LUIZ BRASIL 2640 PORTO VELHO
549019,RUA 25 DE FEVEREIRO 2980 SOBRAL
138189,RUA DIVINO TAQUARI 1758 NOVA BRASILIA
526313,RUA VALENTIN FERREIRA LIMA 539 MANUEL URBANO
714324,RUA PAUINI 38 PRAIA DO GADO
284208,RUA MEXICO 2492 PORTO VELHO
241060,RUA CARTOLA 3294 LAGOINHA
1088979,RUA E 56 CIDADE DE DEUS
173215,ESTRADA ORIENE NOVO 68 DISTRITO ORIENTE NOVO
549438,RUA 7 DE SETEMBRO 840 NOVA ESPERANCA
517765,RUA TUCUMA 1500 ZENAIDE PAIVA
748415,RUA NOVE 144 UNIAO
1089028,RUA E 64 ARMANDO MENDES
294592,RUA PIRATININGA 1937 LAGOA
158891,RUA DOM AUGUSTO 1060 CENTRO
